id,key,value,type
4994872770,public_transport,stop_position,regular
4994872781,name,yangang,regular
4994872781,public_transport,stop_position,regular
4994872782,name,nanshilu,regular
4994872782,public_transport,stop_position,regular
4994872792,name,jiangtailu,regular
4994872792,public_transport,stop_position,regular
4994872800,name,yijinglu,regular
4994872800,public_transport,stop_position,regular
4994872810,name,datang,regular
4994872810,public_transport,stop_position,regular
4994872815,name,shiliugang,regular
4994872815,public_transport,stop_position,regular
4994872818,name,chishajiao,regular
4994872818,public_transport,stop_position,regular
4994872927,name,pazhou,regular
4994872927,public_transport,stop_position,regular
4994872940,railway,station,construction
4994872940,name,yuancunzhan（jianshezhong）,regular
4994872940,en,Yuancun(Under Construction),name
4994872940,operator,guangzhoushidixiatiedaozonggongsi,regular
4994872940,public_transport,stop_position,regular
4994872959,name,huajinglu,regular
4994872959,public_transport,stop_position,regular
4994872970,name,huashi,regular
4994872970,public_transport,stop_position,regular
4997074959,railway,switch,regular
4997074967,name,jiangnanxizhan Achurukou,regular
4997074967,railway,subway_entrance,regular
4997074970,name,jiangnanxizhan Cchurukou,regular
4997074970,railway,subway_entrance,regular
4997074978,name,jiangnanxizhan Dchurukou,regular
4997074978,railway,subway_entrance,regular
4997074983,name,jiangnanxizhan Echurukou,regular
4997074983,railway,subway_entrance,regular
4998973786,name,shiergongzhan Dchurukou,regular
4998973786,railway,subway_entrance,regular
4998975338,name,shiergongzhan Arukou,regular
4998975338,railway,subway_entrance,regular
4998975343,name,shiergongzhan Echurukou,regular
4998975343,railway,subway_entrance,regular
4998979355,name,haizhuguangchang,regular
4998979355,en,Haizhu Square Station,name
4998979355,public_transport,stop_position,regular
4998979355,ref,2-12,regular
4998979356,name,haizhuguangchang,regular
4998979356,en,Haizhu Square,name
4998979356,public_transport,stop_position,regular
4998979356,ref,2-12,regular
5000485155,name,jiniantang,regular
5000485155,en,Sun Yat-Sen Memorial Hall,name
5000485155,public_transport,stop_position,regular
5000485155,ref,2-14,regular
5000485156,name,jiniantang,regular
5000485156,en,Sun Yat-Sen Memorial Hall,name
5000485156,public_transport,stop_position,regular
5000485156,ref,2-14,regular
5000485166,name,gongyuanqian,regular
5000485166,en,Gongyuanqian,name
5000485166,public_transport,stop_position,regular
5000485166,ref,2-13,regular
5000485167,name,gongyuanqian,regular
5000485167,en,Gongyuanqian,name
5000485167,public_transport,stop_position,regular
5000485167,ref,2-13,regular
5001117156,highway,bus_stop,regular
5001117156,name,huachengdadao(liededitiezhan)zongzhan,regular
5001117156,en,Huacheng Dadao(Liede Metro Station) Bus Terminal,name
5001117156,zh,huachengdadao(liededitiezhan)zongzhan,name
5001135666,highway,bus_stop,regular
5001135666,name,wujiaozhan,regular
5001135666,en,Wujiao,name
5001135666,zh,wujiaozhan,name
5001135667,highway,bus_stop,regular
5001135667,name,wujiaozhan,regular
5001135667,en,Wujiao,name
5001135667,zh,wujiaozhan,name
5001167842,highway,bus_stop,regular
5001167842,name,mengtiancunzhan,regular
5001167842,en,Mengtiancun,name
5001167842,zh,mengtiancunzhan,name
5001167843,highway,bus_stop,regular
5001167843,name,mengtiancunzhan,regular
5001167843,en,Mengtiancun,name
5001167843,zh,mengtiancunzhan,name
5001167845,highway,bus_stop,regular
5001167845,name,xiangxuedadao(xiazhonglukou)zhan,regular
5001167845,en,Xiangxue Dadao(Xiazhong Road Entrance),name
5001167845,zh,xiangxuedadao(xiazhonglukou)zhan,name
5001167846,highway,bus_stop,regular
5001167846,name,xiangxuedadao(xiazhonglukou)zhan,regular
5001167846,en,Xiangxue Dadao(Xiazhong Road Entrance),name
5001167846,zh,xiangxuedadao(xiazhonglukou)zhan,name
5001188377,highway,bus_stop,regular
5001188377,name,kailuodadao(ditiexiangxuezhan),regular
5001188377,en,Kailuo Dadao(Xiangxue Metro Station),name
5001188377,zh,kailuodadao(ditiexiangxuezhan),name
5001188379,highway,bus_stop,regular
5001188379,name,huangputushuguanbeizhan,regular
5001188379,en,Huangpu Library North,name
5001188381,highway,bus_stop,regular
5001188381,name,huangputushuguanbeizhan,regular
5001188381,en,Huangpu Library North,name
5001746343,button_operated,yes,regular
5001746343,crossing,traffic_signals,regular
5001746343,crossing_ref,pelican,regular
5001746343,highway,crossing,regular
5001746343,tactile_paving,yes,regular
5001746343,sound,yes,traffic_signals
5001746344,button_operated,yes,regular
5001746344,crossing,traffic_signals,regular
5001746344,crossing_ref,pelican,regular
5001746344,highway,crossing,regular
5001746344,tactile_paving,yes,regular
5001746344,sound,yes,traffic_signals
5001746345,button_operated,yes,regular
5001746345,crossing,traffic_signals,regular
5001746345,crossing_ref,pelican,regular
5001746345,highway,crossing,regular
5001746345,tactile_paving,yes,regular
5001746345,sound,yes,traffic_signals
5001854494,railway,switch,regular
5001889241,railway,buffer_stop,regular
5001889245,railway,buffer_stop,regular
5001889246,railway,switch,regular
5001889247,railway,switch,regular
5001889248,railway,switch,regular
5001889249,railway,switch,regular
5001889250,railway,switch,regular
5001889251,railway,switch,regular
5002435362,access,private,regular
5002435362,barrier,gate,regular
5002523979,amenity,toilets,regular
5002523980,amenity,toilets,regular
5002524008,amenity,toilets,regular
5002524029,amenity,restaurant,regular
5002524029,name,yongyashanfang,regular
5002524030,barrier,gate,regular
5002524030,bicycle,no,regular
5002524030,motor_vehicle,private,regular
5002524031,barrier,gate,regular
5002524031,bicycle,no,regular
5002524031,motor_vehicle,private,regular
5003147121,housenumber,9,addr
5003147121,street,xuguyuanlu,addr
5003147121,amenity,bar,regular
5003147121,name,Kia Garden,regular
5003147121,zh,Kia Garden,name
5009771795,amenity,hospital,regular
5009771795,name,xiaoyishi,regular
5009772666,name,suyingyuanshiduo,regular
5009772666,shop,supermarket,regular
5014043873,railway,switch,regular
5014043874,railway,switch,regular
5014043875,railway,switch,regular
5014043876,railway,switch,regular
5014043877,railway,switch,regular
5014043890,railway,switch,regular
5014043891,railway,switch,regular
5014043892,railway,switch,regular
5014043893,railway,switch,regular
5014043894,railway,switch,regular
5014043895,railway,buffer_stop,regular
5014043896,railway,switch,regular
5014043897,railway,switch,regular
5014043898,railway,switch,regular
5014043899,railway,switch,regular
5014043900,railway,switch,regular
5014043901,railway,switch,regular
5014043902,railway,switch,regular
5014043903,railway,switch,regular
5014043904,railway,switch,regular
5014043905,railway,switch,regular
5014043906,railway,switch,regular
5014043907,railway,switch,regular
5014043908,railway,switch,regular
5014043909,railway,switch,regular
5014043910,railway,switch,regular
5014043911,railway,buffer_stop,regular
5014043912,railway,switch,regular
5014043913,railway,switch,regular
5014043915,railway,switch,regular
5014043916,railway,buffer_stop,regular
5014049621,railway,switch,regular
5014049623,railway,switch,regular
5014469689,railway,buffer_stop,regular
5014469691,railway,switch,regular
5014469692,railway,buffer_stop,regular
5014469693,railway,switch,regular
5014469694,railway,switch,regular
5014469695,railway,switch,regular
5014469696,railway,switch,regular
5014469697,railway,switch,regular
5015027192,name,yuexiugongyuan,regular
5015027192,en,Yuexiu Park,name
5015027192,public_transport,stop_position,regular
5015027192,ref,2-15,regular
5015027193,name,yuexiugongyuan,regular
5015027193,en,Yuexiu Park,name
5015027193,public_transport,stop_position,regular
5015027193,ref,2-15,regular
5015027194,name,guangzhouhuochezhan,regular
5015027194,en,Guangzhou Railway Station,name
5015027194,public_transport,stop_position,regular
5015027194,railway,stop,regular
5015027194,ref,2-16,regular
5015027194,subway,yes,regular
5015027195,name,guangzhouhuochezhan,regular
5015027195,en,Guangzhou Railway Station,name
5015027195,public_transport,stop_position,regular
5015027195,railway,stop,regular
5015027195,ref,2-16,regular
5015027195,subway,yes,regular
5015027196,name,sanyuanli,regular
5015027196,en,Sanyuanli,name
5015027196,public_transport,stop_position,regular
5015027196,ref,2-17,regular
5015027197,name,sanyuanli,regular
5015027197,en,Sanyuanli,name
5015027197,public_transport,stop_position,regular
5015027197,ref,2-17,regular
5015027198,name,feixianggongyuan,regular
5015027198,en,Feixiang Park,name
5015027198,public_transport,stop_position,regular
5015027198,ref,2-18,regular
5015027199,name,feixianggongyuan,regular
5015027199,en,Feixiang Park,name
5015027199,public_transport,stop_position,regular
5015027199,ref,2-18,regular
5015027200,name,baiyungongyuan,regular
5015027200,en,Baiyun Park,name
5015027200,public_transport,stop_position,regular
5015027200,ref,2-19,regular
5015027201,name,baiyungongyuan,regular
5015027201,en,Baiyun Park,name
5015027201,public_transport,stop_position,regular
5015027201,ref,2-19,regular
5015027202,name,baiyunwenhuaguangchang,regular
5015027202,en,Baiyun Cultural Square,name
5015027202,public_transport,stop_position,regular
5015027202,ref,2-20,regular
5015027203,name,baiyunwenhuaguangchang,regular
5015027203,en,Baiyun Cultural Square,name
5015027203,public_transport,stop_position,regular
5015027203,ref,2-20,regular
5015027204,name,xiaogang,regular
5015027204,en,Xiaogang,name
5015027204,public_transport,stop_position,regular
5015027204,ref,2-21,regular
5015027205,name,xiaogang,regular
5015027205,en,Xiaogang,name
5015027205,public_transport,stop_position,regular
5015027205,ref,2-21,regular
5015027206,name,jiangxia,regular
5015027206,public_transport,stop_position,regular
5015027206,ref,2-22,regular
5015027207,name,jiangxia,regular
5015027207,public_transport,stop_position,regular
5015027207,ref,2-22,regular
5015113038,name,huangbian,regular
5015113038,en,Huangbian,name
5015113038,public_transport,stop_position,regular
5015113038,ref,2-23,regular
5015113039,name,huangbian,regular
5015113039,en,Huangbian,name
5015113039,public_transport,stop_position,regular
5015113039,ref,2-23,regular
5015175696,name,jiahewanggang,regular
5015175696,en,Jiahewanggang,name
5015175696,public_transport,stop_position,regular
5015175696,ref,2-24,regular
5015175697,name,jiahewanggang,regular
5015175697,en,Jiahewanggang,name
5015175697,public_transport,stop_position,regular
5015175697,ref,2-24,regular
5015175700,railway,switch,regular
5015175701,railway,buffer_stop,regular
5015194544,railway,buffer_stop,regular
5015194546,railway,switch,regular
5015194548,railway,switch,regular
5016015439,railway,buffer_stop,regular
5016015440,railway,buffer_stop,regular
5016015441,railway,switch,regular
5016015442,railway,switch,regular
5016015443,railway,switch,regular
5016015444,railway,switch,regular
5016015445,railway,switch,regular
5016015446,railway,switch,regular
5016015447,railway,switch,regular
5016015448,railway,switch,regular
5016015449,railway,switch,regular
5016015450,railway,switch,regular
5016015451,railway,switch,regular
5016047696,railway,switch,regular
5016047697,railway,switch,regular
5016047698,railway,switch,regular
5016124132,name,xilang,regular
5016124132,public_transport,stop_position,regular
5016124132,ref,1-01,regular
5016124133,name,xilang,regular
5016124133,public_transport,stop_position,regular
5016124133,ref,1-01,regular
5016124134,name,xilang,regular
5016124134,public_transport,stop_position,regular
5016124134,ref,1-01,regular
5016124135,name,kengkou,regular
5016124135,en,Kengkou,name
5016124135,public_transport,stop_position,regular
5016124135,ref,1-02,regular
5016124136,name,kengkou,regular
5016124136,en,Kengkou,name
5016124136,public_transport,stop_position,regular
5016124136,ref,1-02,regular
5016124137,name,huadewan,regular
5016124137,public_transport,stop_position,regular
5016124137,ref,1-03,regular
5016124138,name,huadewan,regular
5016124138,public_transport,stop_position,regular
5016124138,ref,1-03,regular
5016408022,amenity,place_of_worship,regular
5016408022,en,Nengren Temple,name
5016408122,ele,382,regular
5016408122,name,moxingling,regular
5016408122,en,Moxing Summit,name
5016408122,natural,peak,regular
5016523983,railway,buffer_stop,regular
5016523985,railway,switch,regular
5016523986,railway,switch,regular
5016523987,railway,switch,regular
5016523988,railway,railway_crossing,regular
5016523989,railway,switch,regular
5016523990,railway,switch,regular
5016523991,railway,switch,regular
5016523992,railway,switch,regular
5016523995,railway,buffer_stop,regular
5016563431,amenity,toilets,regular
5016740210,name,huangsha,regular
5016740210,en,Huangsha,name
5016740210,public_transport,stop_position,regular
5016740210,ref,1-05,regular
5016740211,name,huangsha,regular
5016740211,en,Huangsha,name
5016740211,public_transport,stop_position,regular
5016740211,ref,1-05,regular
5017783100,amenity,toilets,regular
5017783102,entrance,yes,regular
5017783102,name,yunxishengtaigongyuan,regular
5017888893,shop,convenience,regular
5017888894,entrance,yes,regular
5017888894,name,moxinglingrukou,regular
5017909575,name,changshoulu,regular
5017909575,en,Changshou Road,name
5017909575,public_transport,stop_position,regular
5017909575,ref,1-06,regular
5017909576,name,changshoulu,regular
5017909576,en,Changshou Road,name
5017909576,public_transport,stop_position,regular
5017909576,ref,1-06,regular
5017909577,name,chenjiaci,regular
5017909577,en,Chen Clan Academy,name
5017909577,public_transport,stop_position,regular
5017909577,ref,1-07,regular
5017909578,name,chenjiaci,regular
5017909578,en,Chen Clan Academy,name
5017909578,public_transport,stop_position,regular
5017909578,ref,1-07,regular
5017953204,name,ximenkou,regular
5017953204,en,Ximenkou,name
5017953204,public_transport,stop_position,regular
5017953204,ref,1-08,regular
5017953205,name,ximenkou,regular
5017953205,en,Ximenkou,name
5017953205,public_transport,stop_position,regular
