id,key,value,type
372430549,building,yes,regular
372430550,building,yes,regular
372430551,building,yes,regular
372430552,building,yes,regular
372430553,building,yes,regular
372430554,building,yes,regular
372430555,building,yes,regular
372430556,building,yes,regular
372430557,building,yes,regular
372430558,building,yes,regular
372430559,building,yes,regular
372430560,building,yes,regular
372430561,building,yes,regular
372430562,building,yes,regular
372430563,building,yes,regular
372430564,building,yes,regular
372430565,building,yes,regular
372430566,building,yes,regular
372430568,building,yes,regular
372430569,building,yes,regular
372430570,building,yes,regular
372430571,building,yes,regular
372430572,building,yes,regular
372430573,building,yes,regular
372430574,building,yes,regular
372430575,building,yes,regular
372430576,building,yes,regular
372430577,building,yes,regular
372430578,building,yes,regular
372430579,building,yes,regular
372430580,building,yes,regular
372430581,building,yes,regular
372430582,building,yes,regular
372430583,building,yes,regular
372430584,building,yes,regular
372430585,building,yes,regular
372430586,building,yes,regular
372430587,building,yes,regular
372430588,building,yes,regular
372430589,building,yes,regular
372430590,building,yes,regular
372430591,building,yes,regular
372430592,building,yes,regular
372430593,building,yes,regular
372430594,building,yes,regular
372430595,building,yes,regular
372430596,building,yes,regular
372430597,building,yes,regular
372430598,building,yes,regular
372430599,building,yes,regular
372430600,building,yes,regular
372430601,building,yes,regular
372430602,building,yes,regular
372430603,building,yes,regular
372430604,building,yes,regular
372430605,building,yes,regular
372430606,building,yes,regular
372430607,building,yes,regular
372430608,building,yes,regular
372430609,building,yes,regular
372430610,building,yes,regular
372430611,building,yes,regular
372430612,building,yes,regular
372430613,building,yes,regular
372430614,building,yes,regular
372430615,building,yes,regular
372430616,building,yes,regular
372430617,building,yes,regular
372430618,building,yes,regular
372430619,building,yes,regular
372430620,building,yes,regular
372430621,building,yes,regular
372430622,building,yes,regular
372430623,building,yes,regular
372430624,building,yes,regular
372430625,building,yes,regular
372430626,building,yes,regular
372430627,building,yes,regular
372430628,building,yes,regular
372430629,building,yes,regular
372430630,building,yes,regular
372430631,building,yes,regular
372430632,building,yes,regular
372430633,building,yes,regular
372430634,building,yes,regular
372430635,building,yes,regular
372430636,building,yes,regular
372430637,building,yes,regular
372430638,building,yes,regular
372430639,building,yes,regular
372430640,building,yes,regular
372430641,building,yes,regular
372430642,building,yes,regular
372430643,building,yes,regular
372430644,building,yes,regular
372430645,building,yes,regular
372430646,building,yes,regular
372430647,building,yes,regular
372430648,building,yes,regular
372430649,building,yes,regular
372430650,building,yes,regular
372430651,building,yes,regular
372430652,building,yes,regular
372430653,building,yes,regular
372430654,building,yes,regular
372430655,building,yes,regular
372430656,building,yes,regular
372430657,building,yes,regular
372430658,building,yes,regular
372430659,building,yes,regular
372430660,building,yes,regular
372430661,building,yes,regular
372430662,building,yes,regular
372430663,building,yes,regular
372430664,building,yes,regular
372430665,building,yes,regular
372430666,building,yes,regular
372430667,building,yes,regular
372430668,building,yes,regular
372430669,building,yes,regular
372430670,building,yes,regular
372430671,building,yes,regular
372430672,building,yes,regular
372430673,building,yes,regular
372430674,building,yes,regular
372430675,building,yes,regular
372430676,building,yes,regular
372430677,building,yes,regular
372430678,building,yes,regular
372430679,building,yes,regular
372430680,building,yes,regular
372430681,building,yes,regular
372430682,building,yes,regular
372430683,building,yes,regular
372430684,building,yes,regular
372430685,building,yes,regular
372430686,building,yes,regular
372430687,building,yes,regular
372430688,building,yes,regular
372430689,building,yes,regular
372430690,building,yes,regular
372430691,building,yes,regular
372430692,building,yes,regular
372430693,building,yes,regular
372430694,building,yes,regular
372430695,building,yes,regular
372430696,building,yes,regular
372430697,building,yes,regular
372430698,building,yes,regular
372430699,building,yes,regular
372430700,building,yes,regular
372430701,building,yes,regular
372430702,building,yes,regular
372430703,building,yes,regular
372430704,building,yes,regular
372430705,building,yes,regular
372430706,building,yes,regular
372430707,building,yes,regular
372430708,building,yes,regular
372430709,building,yes,regular
372430710,building,yes,regular
372430711,building,yes,regular
372430712,building,school,regular
372430713,building,yes,regular
372430714,building,yes,regular
372430715,building,yes,regular
372430716,building,yes,regular
372430717,building,yes,regular
372430718,building,yes,regular
372430719,building,yes,regular
372430720,building,yes,regular
372430721,building,yes,regular
372430722,building,yes,regular
372430724,building,yes,regular
372430725,building,yes,regular
372430726,building,yes,regular
372430727,building,yes,regular
372430728,building,yes,regular
372430729,building,yes,regular
372430730,building,yes,regular
372430731,building,yes,regular
372430732,building,yes,regular
372430733,building,yes,regular
372430734,building,yes,regular
372430735,building,yes,regular
372430736,building,yes,regular
372430737,building,yes,regular
372430738,building,yes,regular
372430739,building,yes,regular
372430740,building,yes,regular
372430741,building,yes,regular
372430742,building,yes,regular
372430743,building,yes,regular
372430744,building,yes,regular
372430745,building,yes,regular
372430746,building,yes,regular
372430747,building,yes,regular
372430748,building,yes,regular
372430749,building,yes,regular
372430750,building,yes,regular
372430751,building,yes,regular
372430752,building,yes,regular
372430753,building,yes,regular
372430754,building,yes,regular
372430755,building,yes,regular
372430756,building,yes,regular
372430757,building,yes,regular
372430758,building,yes,regular
372430759,building,yes,regular
372430760,building,yes,regular
372430761,building,yes,regular
372430762,building,yes,regular
372430763,building,yes,regular
372430764,building,yes,regular
372430765,building,yes,regular
372430766,building,yes,regular
372430767,building,yes,regular
372669060,bicycle,yes,regular
372669060,bridge,yes,regular
372669060,foot,yes,regular
372669060,highway,footway,regular
372669061,bridge,yes,regular
372669061,highway,footway,regular
372669064,highway,steps,regular
372669065,highway,steps,regular
372669065,layer,1,regular
372669066,leisure,park,regular
372669067,highway,footway,regular
372669068,highway,footway,regular
372669069,highway,footway,regular
372669070,highway,footway,regular
372669071,highway,footway,regular
372669072,highway,footway,regular
372669073,landuse,village_green,regular
372669074,landuse,grass,regular
372669076,natural,wood,regular
372669077,building,yes,regular
372679116,foot,yes,regular
372679116,highway,footway,regular
372679117,highway,footway,regular
372679118,footway,sidewalk,regular
372679118,highway,footway,regular
372679120,highway,footway,regular
372679121,highway,footway,regular
372679123,highway,footway,regular
372679493,highway,service,regular
372679494,highway,service,regular
372680834,housenumber,638,add
372680834,street,huangpudadao,add
372680834,building,commercial,regular
372680834,name,guangdongnongxindasha,regular
372680835,building,commercial,regular
372680835,name,liantongguangchang,regular
372680836,building,commercial,regular
372680836,name,taiyangxintiandigouwuzhongxin,regular
372681010,bicycle,yes,regular
372681010,bridge,yes,regular
372681010,foot,yes,regular
372681010,highway,footway,regular
372681591,highway,steps,regular
372681592,highway,steps,regular
372681593,highway,steps,regular
372681594,highway,steps,regular
372783152,highway,steps,regular
372783153,highway,steps,regular
372783154,foot,yes,regular
372783154,highway,footway,regular
372783154,tunnel,yes,regular
372783155,highway,steps,regular
372783156,highway,steps,regular
372783157,foot,yes,regular
372783157,highway,footway,regular
372783157,tunnel,yes,regular
372783161,leisure,park,regular
372783162,leisure,park,regular
372783163,leisure,park,regular
372783163,name,linjiangdadaodaizhuanggongyuan,regular
372783183,leisure,park,regular
372783183,name,ershadaotiyugongyuan,regular
374048525,bridge,yes,regular
374048525,highway,footway,regular
374048526,highway,steps,regular
374048527,highway,steps,regular
374048528,highway,tertiary_link,regular
374048528,oneway,yes,regular
374830208,highway,primary,regular
374830208,name,kaitaidadao,regular
374830208,name:en,Kaitai Avenue,regular
374830208,name:zh,kaitaidadao,regular
374830208,oneway,yes,regular
374830208,source,Yahoo hires,regular
374830215,highway,secondary,regular
374830215,name,dongmingsanlu,regular
374830215,oneway,yes,regular
374830217,highway,tertiary,regular
374830217,name,banhelu,regular
374830217,oneway,yes,regular
374830219,bridge,yes,regular
374830219,highway,secondary_link,regular
374830219,layer,1,regular
374830219,name,ruixianglu,regular
374830219,oneway,yes,regular
374831799,highway,service,regular
374831799,surface,dirt,regular
374831800,highway,service,regular
374831807,highway,primary,regular
374831807,int_name,Kaichuang Avenue,regular
374831807,name,kaichuangdadao,regular
374831807,name:en,Kaichuang Avenue,regular
374831807,name:zh,kaichuangdadao,regular
374831807,oneway,yes,regular
374831807,ref,S117,regular
374831807,source,Yahoo hires,regular
374831808,highway,service,regular
374831809,highway,living_street,regular
374832133,landuse,forest,regular
374833318,highway,service,regular
374833319,highway,unclassified,regular
374833320,building,commercial,regular
374833322,landuse,forest,regular
374833322,leisure,park,regular
374833322,name,guangzhouyiwuzhishugongyuan,regular
374957304,highway,tertiary,regular
374957304,oneway,yes,regular
374957304,source,GPS,regular
374957305,highway,tertiary,regular
374957305,oneway,yes,regular
374957307,highway,tertiary,regular
374957307,name,tiantaierlu,regular
374957307,oneway,yes,regular
374957309,highway,track,regular
374975085,building,roof,regular
375104549,city,guangzhoushi,add
375104549,amenity,school,regular
375104549,name,tangdenanxiaoxuenanxiaoqu,regular
375521982,building,yes,regular
375664226,highway,residential,regular
375664227,building,yes,regular
375664228,building,yes,regular
375664230,building,yes,regular
375664231,building,yes,regular
375664232,building,yes,regular
377722653,city,guangzhouliwanqujiefangzhonglujiedao,add
377722653,street,jixianglu,add
377722653,building,yes,regular
377722653,ele,3mi,regular
377722653,name,guangzhoujiaotongyuzhanbeidongyuanxinxizhongxin,regular
377722653,source,wangluo,regular
377848849,city,guangzhoushi,add
377848849,street,jixianglu,add
377848849,building,yes,regular
377848849,building:levels,3,regular
377848849,name,guangdongshengminzhengting,regular
378325578,highway,residential,regular
378325579,highway,footway,regular
378325580,highway,footway,regular
378325583,highway,footway,regular
379523683,highway,residential,regular
379523683,name,matigangdajie,regular
379523684,highway,residential,regular
379523684,name,yantanglu,regular
379523685,highway,path,regular
379523686,highway,residential,regular
379523686,name,yinyanlu,regular
379523687,building,commercial,regular
379523687,name,tianhequxinghuajiedaobanshichu,regular
379523688,leisure,pitch,regular
379523688,name,tiyujianshenhuodongquyu,regular
379523689,highway,path,regular
379523690,highway,residential,regular
379527509,highway,path,regular
379527510,highway,residential,regular
379527510,name,yandoulu,regular
379527510,oneway,yes,regular
379527513,highway,path,regular
379527515,highway,path,regular
